game_id,season,week,gameday,home_team,away_team,home_score,away_score,location,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post
2015_01_CLE_NYJ,2015,1,2015-09-13,NYJ,CLE,31,10,Home,1431.1920841586677,1427.0267192492424,1461.6742316506918,1396.5445717572184
2015_01_DET_SD,2015,1,2015-09-13,LAC,DET,33,28,Home,1511.662328107769,1526.8147299020134,1530.2329476920168,1508.2441103177657
2015_01_GB_CHI,2015,1,2015-09-13,CHI,GB,23,31,Home,1424.823719499638,1591.4755433643033,1413.507705720843,1602.7915571430983
2015_01_IND_BUF,2015,1,2015-09-13,BUF,IND,27,14,Home,1523.7751267757449,1563.223273802132,1552.6318697444578,1534.3665308334191
2015_01_KC_HOU,2015,1,2015-09-13,HOU,KC,20,27,Home,1500.6797376022446,1536.4335524758026,1482.31614689816,1554.7971431798871
2015_01_MIA_WAS,2015,1,2015-09-13,WAS,MIA,10,17,Home,1384.3581400193784,1488.0050300533248,1370.2538918354278,1502.1092782372755
2015_01_NO_ARI,2015,1,2015-09-13,ARI,NO,31,19,Home,1528.6898562380193,1491.5619181400266,1551.2283915602977,1469.0233828177481
2015_01_NYG_DAL,2015,1,2015-09-13,DAL,NYG,27,26,Home,1578.375269070108,1475.466055536167,1583.0910777478514,1470.7502468584237
2015_01_SEA_STL,2015,1,2015-09-13,LA,SEA,34,31,Home,1469.508737843927,1656.655688556868,1488.570288223838,1637.5941381769571
2015_01_TEN_TB,2015,1,2015-09-13,TB,TEN,14,42,Home,1382.6119751691053,1352.8346298190793,1346.5482136166468,1388.8983913715379
2015_01_MIN_SF,2015,1,2015-09-14,SF,MIN,20,3,Home,1522.4470525401844,1477.9709639212813,1547.1709842170872,1453.2470322443785
2015_01_PHI_ATL,2015,1,2015-09-14,ATL,PHI,26,24,Home,1458.3198646029823,1538.5831738472307,1471.3252752701665,1525.5777631800465
2015_02_DEN_KC,2015,2,2015-09-17,KC,DEN,24,31,Home,1554.7971431798871,1603.0564734776647,1537.2574224793684,1620.5961941781834
2015_02_ARI_CHI,2015,2,2015-09-20,CHI,ARI,23,48,Home,1413.507705720843,1551.2283915602977,1394.4011978231792,1570.3348994579615
2015_02_ATL_NYG,2015,2,2015-09-20,NYG,ATL,20,24,Home,1470.7502468584237,1471.3252752701665,1454.6867035838416,1487.3888185447486
2015_02_BAL_OAK,2015,2,2015-09-20,LV,BAL,37,33,Home,1368.3153870276853,1540.4435071448506,1390.0858937504397,1518.6730004220963
2015_02_DAL_PHI,2015,2,2015-09-20,PHI,DAL,10,20,Home,1525.5777631800465,1583.0910777478514,1506.0430266854319,1602.625814242466
2015_02_DET_MIN,2015,2,2015-09-20,MIN,DET,26,16,Home,1453.2470322443785,1508.2441103177657,1480.313697426485,1481.1774451356591
2015_02_HOU_CAR,2015,2,2015-09-20,CAR,HOU,24,17,Home,1532.4347457959013,1482.31614689816,1549.8533249650343,1464.897567729027
2015_02_MIA_JAX,2015,2,2015-09-20,JAX,MIA,23,20,Home,1358.1044463443611,1502.1092782372755,1376.219635966863,1483.9940886147735
2015_02_NE_BUF,2015,2,2015-09-20,BUF,NE,32,40,Home,1552.6318697444578,1666.240441921992,1538.3369837271503,1680.5353279392996
2015_02_SD_CIN,2015,2,2015-09-20,CIN,LAC,24,19,Home,1544.511154050589,1530.2329476920168,1561.5820302675534,1513.1620714750525
2015_02_SEA_GB,2015,2,2015-09-20,GB,SEA,27,17,Home,1602.7915571430983,1637.5941381769571,1628.7537715354824,1611.631923784573
2015_02_SF_PIT,2015,2,2015-09-20,PIT,SF,43,18,Home,1544.3986739417132,1547.1709842170872,1577.1982766181543,1514.371381540646
2015_02_STL_WAS,2015,2,2015-09-20,WAS,LA,24,10,Home,1370.2538918354278,1488.570288223838,1404.3804158509952,1454.4437642082705
2015_02_TB_NO,2015,2,2015-09-20,NO,TB,19,26,Home,1469.0233828177481,1346.5482136166468,1442.655845738997,1372.915750695398
2015_02_TEN_CLE,2015,2,2015-09-20,CLE,TEN,28,14,Home,1396.5445717572184,1388.8983913715379,1422.937466989628,1362.5054961391281
2015_02_NYJ_IND,2015,2,2015-09-21,IND,NYJ,7,20,Home,1534.3665308334191,1461.6742316506918,1503.5517469132203,1492.4890155708906
2015_03_WAS_NYG,2015,3,2015-09-24,NYG,WAS,32,21,Home,1454.6867035838416,1404.3804158509952,1475.4870985422467,1383.58002089259
2015_03_ATL_DAL,2015,3,2015-09-27,DAL,ATL,28,39,Home,1602.625814242466,1487.3888185447486,1571.4569787596172,1518.5576540275974
2015_03_BUF_MIA,2015,3,2015-09-27,MIA,BUF,14,41,Home,1483.9940886147735,1538.3369837271503,1456.5205342403879,1565.810538101536
2015_03_CHI_SEA,2015,3,2015-09-27,SEA,CHI,26,0,Home,1611.631923784573,1394.4011978231792,1624.9873737490122,1381.04574785874
2015_03_CIN_BAL,2015,3,2015-09-27,BAL,CIN,24,28,Home,1518.6730004220963,1561.5820302675534,1504.8263333616721,1575.4286973279775
2015_03_DEN_DET,2015,3,2015-09-27,DET,DEN,12,24,Home,1481.1774451356591,1620.5961941781834,1466.2476487659792,1635.5259905478633
2015_03_IND_TEN,2015,3,2015-09-27,TEN,IND,33,35,Home,1362.5054961391281,1503.5517469132203,1356.1565172413032,1509.9007258110453
2015_03_JAX_NE,2015,3,2015-09-27,NE,JAX,51,17,Home,1680.5353279392996,1376.219635966863,1689.7692566194953,1366.9857072866673
2015_03_NO_CAR,2015,3,2015-09-27,CAR,NO,27,22,Home,1549.8533249650343,1442.655845738997,1561.8281456783138,1430.6810250257174
2015_03_OAK_CLE,2015,3,2015-09-27,CLE,LV,20,27,Home,1422.937466989628,1390.0858937504397,1400.5174735669086,1412.5058871731592
2015_03_PHI_NYJ,2015,3,2015-09-27,NYJ,PHI,17,24,Home,1492.4890155708906,1506.0430266854319,1472.6277752655144,1525.904266990808
2015_03_PIT_STL,2015,3,2015-09-27,LA,PIT,6,12,Home,1454.4437642082705,1577.1982766181543,1442.2668305194418,1589.375210306983
2015_03_SD_MIN,2015,3,2015-09-27,MIN,LAC,31,14,Home,1480.313697426485,1513.1620714750525,1511.4767125451938,1481.9990563563438
2015_03_SF_ARI,2015,3,2015-09-27,ARI,SF,47,7,Home,1570.3348994579615,1514.371381540646,1600.766043342056,1483.9402376565513
2015_03_TB_HOU,2015,3,2015-09-27,HOU,TB,19,9,Home,1464.897567729027,1372.915750695398,1481.9591445465105,1355.8541738779145
2015_03_KC_GB,2015,3,2015-09-28,GB,KC,38,28,Home,1628.7537715354824,1537.2574224793684,1645.8489881751618,1520.162205839689
2015_04_BAL_PIT,2015,4,2015-10-01,PIT,BAL,20,23,Home,1589.375210306983,1504.8263333616721,1572.839254153389,1521.3622895152662
2015_04_CAR_TB,2015,4,2015-10-04,TB,CAR,23,37,Home,1355.8541738779145,1561.8281456783138,1344.2638905229824,1573.418429033246
2015_04_CLE_SD,2015,4,2015-10-04,LAC,CLE,30,27,Home,1481.9990563563438,1400.5174735669086,1492.288071029565,1390.2284588936873
2015_04_DAL_NO,2015,4,2015-10-04,NO,DAL,26,20,Home,1430.6810250257174,1571.4569787596172,1455.9996489777277,1546.138354807607
2015_04_GB_SF,2015,4,2015-10-04,SF,GB,3,17,Home,1483.9402376565513,1645.8489881751618,1469.6878580651755,1660.1013677665376
2015_04_HOU_ATL,2015,4,2015-10-04,ATL,HOU,48,21,Home,1518.5576540275974,1481.9591445465105,1547.8944764955238,1452.6223220785841
2015_04_JAX_IND,2015,4,2015-10-04,IND,JAX,16,13,Home,1509.9007258110453,1366.9857072866673,1517.8463423864591,1359.0400907112535
2015_04_KC_CIN,2015,4,2015-10-04,CIN,KC,36,21,Home,1575.4286973279775,1520.162205839689,1598.2087986305248,1497.3821045371417
2015_04_MIN_DEN,2015,4,2015-10-04,DEN,MIN,23,20,Home,1635.5259905478633,1511.4767125451938,1644.1529609488227,1502.8497421442344
2015_04_NYG_BUF,2015,4,2015-10-04,BUF,NYG,10,24,Home,1565.810538101536,1475.4870985422467,1533.1838266121633,1508.1138100316193
2015_04_NYJ_MIA,2015,4,2015-10-04,MIA,NYJ,14,27,Neutral,1456.5205342403879,1472.6277752655144,1431.53548914826,1497.6128203576422
2015_04_OAK_CHI,2015,4,2015-10-04,CHI,LV,22,20,Home,1381.04574785874,1412.5058871731592,1392.8550752629255,1400.6965597689737
2015_04_PHI_WAS,2015,4,2015-10-04,WAS,PHI,23,20,Home,1383.58002089259,1525.904266990808,1401.6548162633194,1507.8294716200787
2015_04_STL_ARI,2015,4,2015-10-04,ARI,LA,22,24,Home,1600.766043342056,1442.2668305194418,1586.1426129280565,1456.8902609334414
2015_04_DET_SEA,2015,4,2015-10-05,SEA,DET,13,10,Home,1624.9873737490122,1466.2476487659792,1632.3891994937685,1458.845823021223
2015_05_IND_HOU,2015,5,2015-10-08,HOU,IND,20,27,Home,1452.6223220785841,1517.8463423864591,1436.1740630324775,1534.2946014325657
2015_05_ARI_DET,2015,5,2015-10-11,DET,ARI,17,42,Home,1458.845823021223,1586.1426129280565,1438.8521083527403,1606.136327596539
2015_05_BUF_TEN,2015,5,2015-10-11,TEN,BUF,13,14,Home,1356.1565172413032,1533.1838266121633,1352.7537081389505,1536.586635714516
2015_05_CHI_KC,2015,5,2015-10-11,KC,CHI,17,18,Home,1497.3821045371417,1392.8550752629255,1488.8322227217916,1401.4049570782756
2015_05_CLE_BAL,2015,5,2015-10-11,BAL,CLE,30,33,Home,1521.3622895152662,1390.2284588936873,1503.5630278510434,1408.02772055791
2015_05_DEN_OAK,2015,5,2015-10-11,LV,DEN,10,16,Home,1400.6965597689737,1644.1529609488227,1393.773021485282,1651.0764992325144
2015_05_JAX_TB,2015,5,2015-10-11,TB,JAX,38,31,Home,1344.2638905229824,1359.0400907112535,1365.797515913261,1337.506465320975
2015_05_NE_DAL,2015,5,2015-10-11,DAL,NE,6,30,Home,1546.138354807607,1689.7692566194953,1527.7476061374912,1708.160005289611
2015_05_NO_PHI,2015,5,2015-10-11,PHI,NO,39,17,Home,1507.8294716200787,1455.9996489777277,1533.9265104905423,1429.902610107264
2015_05_SEA_CIN,2015,5,2015-10-11,CIN,SEA,27,24,Home,1598.2087986305248,1632.3891994937685,1613.1982982038514,1617.399699920442
2015_05_SF_NYG,2015,5,2015-10-11,NYG,SF,30,27,Home,1508.1138100316193,1469.6878580651755,1520.2379850807126,1457.5636830160822
2015_05_STL_GB,2015,5,2015-10-11,GB,LA,24,10,Home,1660.1013677665376,1456.8902609334414,1671.8469309632487,1445.1446977367302
2015_05_WAS_ATL,2015,5,2015-10-11,ATL,WAS,25,19,Home,1547.8944764955238,1401.6548162633194,1558.884213999828,1390.6650787590152
2015_05_PIT_SD,2015,5,2015-10-12,LAC,PIT,20,24,Home,1492.288071029565,1572.839254153389,1480.2986259562756,1584.8286992266783
2015_06_ATL_NO,2015,6,2015-10-15,NO,ATL,31,21,Home,1429.902610107264,1558.884213999828,1460.596372824344,1528.1904512827482
2015_06_ARI_PIT,2015,6,2015-10-18,PIT,ARI,25,13,Home,1584.8286992266783,1606.136327596539,1611.7881530376937,1579.1768737855236
2015_06_BAL_SF,2015,6,2015-10-18,SF,BAL,25,20,Home,1457.5636830160822,1503.5630278510434,1477.424479488267,1483.7022313788586
2015_06_CAR_SEA,2015,6,2015-10-18,SEA,CAR,23,27,Home,1617.399699920442,1573.418429033246,1599.6339384292908,1591.184190524397
2015_06_CHI_DET,2015,6,2015-10-18,DET,CHI,37,34,Home,1438.8521083527403,1401.4049570782756,1451.0195342799277,1389.2375311510882
2015_06_CIN_BUF,2015,6,2015-10-18,BUF,CIN,21,34,Home,1536.586635714516,1613.1982982038514,1516.618197245535,1633.1667366728325
2015_06_DEN_CLE,2015,6,2015-10-18,CLE,DEN,23,26,Home,1408.02772055791,1651.0764992325144,1403.08517430315,1656.0190454872743
2015_06_HOU_JAX,2015,6,2015-10-18,JAX,HOU,20,31,Home,1337.506465320975,1436.1740630324775,1320.3020556456909,1453.3784727077616
2015_06_KC_MIN,2015,6,2015-10-18,MIN,KC,16,10,Home,1502.8497421442344,1488.8322227217916,1521.405946263175,1470.2760186028509
2015_06_MIA_TEN,2015,6,2015-10-18,TEN,MIA,10,38,Home,1352.7537081389505,1431.53548914826,1327.4925411012339,1456.7966561859766
2015_06_NE_IND,2015,6,2015-10-18,IND,NE,27,34,Home,1534.2946014325657,1708.160005289611,1523.9352829471911,1718.5193237749857
2015_06_SD_GB,2015,6,2015-10-18,GB,LAC,27,20,Home,1671.8469309632487,1480.2986259562756,1681.3825183945244,1470.763038525
2015_06_WAS_NYJ,2015,6,2015-10-18,NYJ,WAS,34,20,Home,1497.6128203576422,1390.6650787590152,1515.730328999819,1372.5475701168384
2015_06_NYG_PHI,2015,6,2015-10-19,PHI,NYG,27,7,Home,1533.9265104905423,1520.2379850807126,1562.9920043935876,1491.1724911776673
2015_07_SEA_SF,2015,7,2015-10-22,SF,SEA,3,20,Home,1477.424479488267,1599.6339384292908,1459.2951054586874,1617.7633124588704
2015_07_ATL_TEN,2015,7,2015-10-25,TEN,ATL,7,10,Home,1327.4925411012339,1528.1904512827482,1321.4068018088333,1534.2761905751488
2015_07_BUF_JAX,2015,7,2015-10-25,JAX,BUF,34,31,Neutral,1320.3020556456909,1516.618197245535,1339.5419390852924,1497.3783138059334
2015_07_CLE_STL,2015,7,2015-10-25,LA,CLE,24,6,Home,1445.1446977367302,1403.08517430315,1470.5561325858405,1377.6737394540398
2015_07_DAL_NYG,2015,7,2015-10-25,NYG,DAL,27,20,Home,1491.1724911776673,1527.7476061374912,1513.772196789293,1505.1479005258655
2015_07_HOU_MIA,2015,7,2015-10-25,MIA,HOU,44,26,Home,1456.7966561859766,1453.3784727077616,1485.9061439228606,1424.2689849708777
2015_07_MIN_DET,2015,7,2015-10-25,DET,MIN,19,28,Home,1451.0195342799277,1521.405946263175,1433.1668423517513,1539.2586381913516
2015_07_NO_IND,2015,7,2015-10-25,IND,NO,21,27,Home,1523.9352829471911,1460.596372824344,1501.6102401907194,1482.9214155808156
2015_07_NYJ_NE,2015,7,2015-10-25,NE,NYJ,30,23,Home,1718.5193237749857,1515.730328999819,1727.556758978814,1506.6928937959906
2015_07_OAK_SD,2015,7,2015-10-25,LAC,LV,29,37,Home,1470.763038525,1393.773021485282,1444.9049282720262,1419.6311317382558
2015_07_PHI_CAR,2015,7,2015-10-25,CAR,PHI,27,16,Home,1591.184190524397,1562.9920043935876,1613.7323805141189,1540.4438144038659
2015_07_PIT_KC,2015,7,2015-10-25,KC,PIT,23,13,Home,1470.2760186028509,1611.7881530376937,1501.5063536046916,1580.557818035853
2015_07_TB_WAS,2015,7,2015-10-25,WAS,TB,31,30,Home,1372.5475701168384,1365.797515913261,1379.323602453769,1359.0214835763304
2015_07_BAL_ARI,2015,7,2015-10-26,ARI,BAL,26,18,Home,1579.1768737855236,1483.7022313788586,1594.5898313266487,1468.2892738377336
2015_08_MIA_NE,2015,8,2015-10-29,NE,MIA,36,7,Home,1727.556758978814,1485.9061439228606,1739.7684825814906,1473.694420320184
2015_08_ARI_CLE,2015,8,2015-11-01,CLE,ARI,20,34,Home,1377.6737394540398,1594.5898313266487,1366.6832403368471,1605.5803304438414
2015_08_CIN_PIT,2015,8,2015-11-01,PIT,CIN,10,16,Home,1580.557818035853,1633.1667366728325,1564.4090785247258,1649.3154761839596
2015_08_DET_KC,2015,8,2015-11-01,KC,DET,45,10,Neutral,1501.5063536046916,1433.1668423517513,1529.5124257122322,1405.1607702442107
2015_08_GB_DEN,2015,8,2015-11-01,DEN,GB,29,10,Home,1656.0190454872743,1681.3825183945244,1687.7931157831983,1649.6084480986003
2015_08_MIN_CHI,2015,8,2015-11-01,CHI,MIN,20,23,Home,1389.2375311510882,1539.2586381913516,1381.5392749885414,1546.9568943538984
2015_08_NYG_NO,2015,8,2015-11-01,NO,NYG,52,49,Home,1482.9214155808156,1513.772196789293,1497.8034122238269,1498.8902001462818
2015_08_NYJ_OAK,2015,8,2015-11-01,LV,NYJ,34,20,Home,1419.6311317382558,1506.6928937959906,1452.0750935711844,1474.248931963062
2015_08_SD_BAL,2015,8,2015-11-01,BAL,LAC,29,26,Home,1468.2892738377336,1444.9049282720262,1481.0845663457376,1432.1096357640222
2015_08_SEA_DAL,2015,8,2015-11-01,DAL,SEA,12,13,Home,1505.1479005258655,1617.7633124588704,1500.6194450767941,1622.2917679079417
2015_08_SF_STL,2015,8,2015-11-01,LA,SF,27,6,Home,1470.5561325858405,1459.2951054586874,1500.3127304492632,1429.5385075952647
2015_08_TB_ATL,2015,8,2015-11-01,ATL,TB,20,23,Home,1534.2761905751488,1359.0214835763304,1515.457901480485,1377.8397726709943
2015_08_TEN_HOU,2015,8,2015-11-01,HOU,TEN,20,6,Home,1424.2689849708777,1321.4068018088333,1442.6967218107984,1302.9790649689126
2015_08_IND_CAR,2015,8,2015-11-02,CAR,IND,29,26,Home,1613.7323805141189,1501.6102401907194,1622.8081210844105,1492.5344996204278
2015_09_CLE_CIN,2015,9,2015-11-05,CIN,CLE,31,10,Home,1649.3154761839596,1366.6832403368471,1658.3134065045706,1357.6853100162361
2015_09_ATL_SF,2015,9,2015-11-08,SF,ATL,17,16,Home,1429.5385075952647,1515.457901480485,1437.8263209658903,1507.1700881098593
2015_09_DEN_IND,2015,9,2015-11-08,IND,DEN,27,24,Home,1492.5344996204278,1687.7931157831983,1511.7542249993933,1668.573390404233
2015_09_GB_CAR,2015,9,2015-11-08,CAR,GB,37,29,Home,1622.8081210844105,1649.6084480986003,1646.1870963311069,1626.229472851904
2015_09_JAX_NYJ,2015,9,2015-11-08,NYJ,JAX,28,23,Home,1474.248931963062,1339.5419390852924,1484.8960004610076,1328.8948705873468
2015_09_MIA_BUF,2015,9,2015-11-08,BUF,MIA,33,17,Home,1497.3783138059334,1473.694420320184,1523.5008761569009,1447.5718579692166
2015_09_NYG_TB,2015,9,2015-11-08,TB,NYG,18,32,Home,1377.8397726709943,1498.8902001462818,1360.7695629647656,1515.9604098525106
2015_09_OAK_PIT,2015,9,2015-11-08,PIT,LV,38,35,Home,1564.4090785247258,1452.0750935711844,1573.4767295220863,1443.007442573824
2015_09_PHI_DAL,2015,9,2015-11-08,DAL,PHI,27,33,Home,1500.6194450767941,1540.4438144038659,1483.687601371484,1557.375658109176
2015_09_STL_MIN,2015,9,2015-11-08,MIN,LA,21,18,Home,1546.9568943538984,1500.3127304492632,1558.7203935212433,1488.5492312819183
2015_09_TEN_NO,2015,9,2015-11-08,NO,TEN,28,34,Home,1497.8034122238269,1302.9790649689126,1470.8367797478413,1329.945697444898
2015_09_WAS_NE,2015,9,2015-11-08,NE,WAS,27,10,Home,1739.7684825814906,1379.323602453769,1745.309710687515,1373.7823743477445
2015_09_CHI_SD,2015,9,2015-11-09,LAC,CHI,19,22,Home,1432.1096357640222,1381.5392749885414,1416.599549169311,1397.0493615832524
2015_10_BUF_NYJ,2015,10,2015-11-12,NYJ,BUF,17,22,Home,1484.8960004610076,1523.5008761569009,1469.2359416175937,1539.1609350003148
2015_10_ARI_SEA,2015,10,2015-11-15,SEA,ARI,32,39,Home,1622.2917679079417,1605.5803304438414,1600.6622248965987,1627.2098734551844
2015_10_CAR_TEN,2015,10,2015-11-15,TEN,CAR,10,27,Home,1329.945697444898,1646.1870963311069,1322.901022264306,1653.231771511699
2015_10_CHI_STL,2015,10,2015-11-15,LA,CHI,13,37,Home,1488.5492312819183,1397.0493615832524,1449.6901889179017,1435.908403947269
2015_10_CLE_PIT,2015,10,2015-11-15,PIT,CLE,30,9,Home,1573.4767295220863,1357.6853100162361,1586.0906795531025,1345.07135998522
2015_10_DAL_TB,2015,10,2015-11-15,TB,DAL,10,6,Home,1360.7695629647656,1483.687601371484,1381.190708441811,1463.2664558944386
2015_10_DET_GB,2015,10,2015-11-15,GB,DET,16,18,Home,1626.229472851904,1405.1607702442107,1610.6324105754916,1420.757832520623
2015_10_JAX_BAL,2015,10,2015-11-15,BAL,JAX,20,22,Home,1481.0845663457376,1328.8948705873468,1466.5756677185054,1343.403769214579
2015_10_KC_DEN,2015,10,2015-11-15,DEN,KC,13,29,Home,1668.573390404233,1529.5124257122322,1631.7951749703336,1566.2906411461315
2015_10_MIA_PHI,2015,10,2015-11-15,PHI,MIA,19,20,Home,1557.375658109176,1447.5718579692166,1548.7540063654556,1456.193509712937
2015_10_MIN_OAK,2015,10,2015-11-15,LV,MIN,14,30,Home,1443.007442573824,1558.7203935212433,1424.738125721205,1576.9897103738622
2015_10_NE_NYG,2015,10,2015-11-15,NYG,NE,26,27,Home,1515.9604098525106,1745.309710687515,1513.3142628485707,1747.9558576914549
2015_10_NO_WAS,2015,10,2015-11-15,WAS,NO,47,14,Home,1373.7823743477445,1470.8367797478413,1416.752559337342,1427.8665947582438
2015_10_HOU_CIN,2015,10,2015-11-16,CIN,HOU,6,10,Home,1658.3134065045706,1442.6967218107984,1635.5712097199237,1465.4389185954453
2015_11_TEN_JAX,2015,11,2015-11-19,JAX,TEN,19,13,Home,1343.403769214579,1322.901022264306,1361.5468053664733,1304.7579861124116
2015_11_CIN_ARI,2015,11,2015-11-22,ARI,CIN,34,31,Home,1627.2098734551844,1635.5712097199237,1641.352625290636,1621.428457884472
2015_11_DAL_MIA,2015,11,2015-11-22,MIA,DAL,14,24,Home,1456.193509712937,1463.2664558944386,1432.7779234397128,1486.6820421676628
2015_11_DEN_CHI,2015,11,2015-11-22,CHI,DEN,15,17,Home,1435.908403947269,1631.7951749703336,1430.9733715072916,1636.730207410311
2015_11_GB_MIN,2015,11,2015-11-22,MIN,GB,13,30,Home,1576.9897103738622,1610.6324105754916,1551.26938632613,1636.3527346232238
2015_11_IND_ATL,2015,11,2015-11-22,ATL,IND,21,24,Home,1507.1700881098593,1511.7542249993933,1493.5184902423027,1525.4058228669498
2015_11_KC_SD,2015,11,2015-11-22,LAC,KC,3,33,Home,1416.599549169311,1566.2906411461315,1397.5020392951894,1585.3881510202532
2015_11_NYJ_HOU,2015,11,2015-11-22,HOU,NYJ,24,17,Home,1465.4389185954453,1469.2359416175937,1486.4243619295958,1448.2504982834432
2015_11_OAK_DET,2015,11,2015-11-22,DET,LV,18,13,Home,1420.757832520623,1424.738125721205,1438.8479567762085,1406.6480014656195
2015_11_SF_SEA,2015,11,2015-11-22,SEA,SF,29,13,Home,1600.6622248965987,1437.8263209658903,1615.5104725298843,1422.9780733326047
2015_11_STL_BAL,2015,11,2015-11-22,BAL,LA,16,13,Home,1466.5756677185054,1449.6901889179017,1479.664934890876,1436.600921745531
2015_11_TB_PHI,2015,11,2015-11-22,PHI,TB,17,45,Home,1548.7540063654556,1381.190708441811,1503.4441534036673,1426.5005614035992
2015_11_WAS_CAR,2015,11,2015-11-22,CAR,WAS,44,16,Home,1653.231771511699,1416.752559337342,1665.638833759193,1404.345497089848
2015_11_BUF_NE,2015,11,2015-11-23,NE,BUF,20,13,Home,1747.9558576914549,1539.1609350003148,1756.7352211142806,1530.381571577489
2015_12_CAR_DAL,2015,12,2015-11-26,DAL,CAR,14,33,Home,1486.6820421676628,1665.638833759193,1472.1068889377236,1680.213986989132
2015_12_CHI_GB,2015,12,2015-11-26,GB,CHI,13,17,Home,1636.3527346232238,1430.9733715072916,1613.8204362515376,1453.5056698789779
2015_12_PHI_DET,2015,12,2015-11-26,DET,PHI,45,14,Home,1438.8479567762085,1503.4441534036673,1478.7053854537792,1463.5867247260967
2015_12_ARI_SF,2015,12,2015-11-29,SF,ARI,13,19,Home,1422.9780733326047,1641.352625290636,1415.1368190497017,1649.193879573539
2015_12_BUF_KC,2015,12,2015-11-29,KC,BUF,30,22,Home,1585.3881510202532,1530.381571577489,1603.4586739719552,1512.311048625787
2015_12_MIA_NYJ,2015,12,2015-11-29,NYJ,MIA,38,20,Home,1448.2504982834432,1432.7779234397128,1476.1880039284247,1404.8404177947314
2015_12_MIN_ATL,2015,12,2015-11-29,ATL,MIN,10,20,Home,1493.5184902423027,1551.26938632613,1474.0013554110353,1570.7865211573974
2015_12_NE_DEN,2015,12,2015-11-29,DEN,NE,30,24,Home,1636.730207410311,1756.7352211142806,1661.3143948469815,1732.1510336776103
2015_12_NO_HOU,2015,12,2015-11-29,HOU,NO,24,6,Home,1486.4243619295958,1427.8665947582438,1510.31663009867,1403.9743265891696
2015_12_NYG_WAS,2015,12,2015-11-29,WAS,NYG,20,14,Home,1404.345497089848,1513.3142628485707,1428.5178664195112,1489.1418935189076
