game_id,season,week,team,opponent,turnover_diff,turnover_won,turnover_lost,interception_won,interception_lost,fumble_won,fumble_lost
2012_08_TB_MIN,2012,8,TB,MIN,0,0,0,0,0,0,0
2012_08_CAR_CHI,2012,8,CHI,CAR,-2,1,3,0,1,1,2
2012_08_CAR_CHI,2012,8,CAR,CHI,-2,0,2,0,2,0,0
2012_08_SD_CLE,2012,8,CLE,LAC,3,3,0,2,0,1,0
2012_08_SD_CLE,2012,8,LAC,CLE,2,3,1,2,0,1,1
2012_08_SEA_DET,2012,8,DET,SEA,0,1,1,0,1,1,0
2012_08_SEA_DET,2012,8,SEA,DET,1,3,2,2,1,1,1
2012_08_JAX_GB,2012,8,GB,JAX,1,2,1,1,0,1,1
2012_08_JAX_GB,2012,8,JAX,GB,0,1,1,0,0,1,1
2012_08_MIA_NYJ,2012,8,NYJ,MIA,-1,1,2,0,1,1,1
2012_08_MIA_NYJ,2012,8,MIA,NYJ,2,3,1,1,0,2,1
2012_08_ATL_PHI,2012,8,PHI,ATL,0,0,0,0,0,0,0
2012_08_ATL_PHI,2012,8,ATL,PHI,0,0,0,0,0,0,0
2012_08_WAS_PIT,2012,8,PIT,WAS,2,2,0,1,0,1,0
2012_08_WAS_PIT,2012,8,WAS,PIT,0,0,0,0,0,0,0
2012_08_NE_STL,2012,8,LA,NE,-1,1,2,0,2,1,0
2012_08_NE_STL,2012,8,NE,LA,0,0,0,0,0,0,0
2012_08_IND_TEN,2012,8,TEN,IND,0,0,0,0,0,0,0
2012_08_IND_TEN,2012,8,IND,TEN,1,2,1,0,1,2,0
2012_08_OAK_KC,2012,8,KC,LV,-1,2,3,0,2,2,1
2012_08_OAK_KC,2012,8,LV,KC,-1,1,2,1,1,0,1
2012_08_NYG_DAL,2012,8,DAL,NYG,-5,0,5,0,4,0,1
2012_08_NYG_DAL,2012,8,NYG,DAL,-3,0,3,0,1,0,2
2012_08_NO_DEN,2012,8,DEN,NO,-1,0,1,0,0,0,1
2012_08_NO_DEN,2012,8,NO,DEN,1,2,1,2,1,0,0
2012_08_SF_ARI,2012,8,ARI,SF,3,4,1,3,1,1,0
2012_08_SF_ARI,2012,8,SF,ARI,2,2,0,0,0,2,0
2012_09_KC_SD,2012,9,LAC,KC,-2,0,2,0,1,0,1
2012_09_KC_SD,2012,9,KC,LAC,-3,1,4,0,1,1,3
2012_09_DEN_CIN,2012,9,CIN,DEN,-1,0,1,0,1,0,0
2012_09_DEN_CIN,2012,9,DEN,CIN,-1,1,2,1,2,0,0
2012_09_BAL_CLE,2012,9,CLE,BAL,-2,0,2,0,2,0,0
2012_09_BAL_CLE,2012,9,BAL,CLE,1,1,0,0,0,1,0
2012_09_ARI_GB,2012,9,GB,ARI,0,2,2,1,1,1,1
2012_09_ARI_GB,2012,9,ARI,GB,0,1,1,0,1,1,0
2012_09_BUF_HOU,2012,9,HOU,BUF,2,2,0,1,0,1,0
2012_09_BUF_HOU,2012,9,BUF,HOU,1,2,1,1,0,1,1
2012_09_MIA_IND,2012,9,IND,MIA,1,1,0,1,0,0,0
2012_09_MIA_IND,2012,9,MIA,IND,1,1,0,0,0,1,0
2012_09_DET_JAX,2012,9,JAX,DET,0,2,2,2,2,0,0
2012_09_DET_JAX,2012,9,DET,JAX,0,0,0,0,0,0,0
2012_09_CHI_TEN,2012,9,TEN,CHI,-3,2,5,1,1,1,4
2012_09_CHI_TEN,2012,9,CHI,TEN,1,2,1,1,0,1,1
2012_09_CAR_WAS,2012,9,WAS,CAR,2,2,0,0,0,2,0
2012_09_CAR_WAS,2012,9,CAR,WAS,1,1,0,1,0,0,0
2012_09_TB_OAK,2012,9,LV,TB,0,3,3,2,3,1,0
2012_09_TB_OAK,2012,9,TB,LV,-1,0,1,0,0,0,1
2012_09_MIN_SEA,2012,9,SEA,MIN,0,0,0,0,0,0,0
2012_09_MIN_SEA,2012,9,MIN,SEA,-2,0,2,0,1,0,1
2012_09_PIT_NYG,2012,9,NYG,PIT,1,2,1,1,1,1,0
2012_09_PIT_NYG,2012,9,PIT,NYG,0,2,2,2,1,0,1
2012_09_DAL_ATL,2012,9,ATL,DAL,1,1,0,1,0,0,0
2012_09_DAL_ATL,2012,9,DAL,ATL,2,2,0,2,0,0,0
2012_09_PHI_NO,2012,9,NO,PHI,-1,1,2,1,0,0,2
2012_09_PHI_NO,2012,9,PHI,NO,-1,1,2,0,1,1,1
2012_10_IND_JAX,2012,10,JAX,IND,-2,1,3,0,2,1,1
2012_10_IND_JAX,2012,10,IND,JAX,-1,1,2,1,1,0,1
2012_10_OAK_BAL,2012,10,BAL,LV,-1,1,2,0,1,1,1
2012_10_OAK_BAL,2012,10,LV,BAL,-1,1,2,1,1,0,1
2012_10_DEN_CAR,2012,10,CAR,DEN,-1,1,2,1,2,0,0
2012_10_DEN_CAR,2012,10,DEN,CAR,1,3,2,3,0,0,2
2012_10_NYG_CIN,2012,10,CIN,NYG,1,1,0,0,0,1,0
2012_10_NYG_CIN,2012,10,NYG,CIN,-4,1,5,1,2,0,3
2012_10_TEN_MIA,2012,10,MIA,TEN,-2,2,4,0,3,2,1
2012_10_TEN_MIA,2012,10,TEN,MIA,1,1,0,1,0,0,0
2012_10_DET_MIN,2012,10,MIN,DET,1,1,0,1,0,0,0
2012_10_DET_MIN,2012,10,DET,MIN,0,2,2,1,1,1,1
2012_10_BUF_NE,2012,10,NE,BUF,3,3,0,2,0,1,0
2012_10_BUF_NE,2012,10,BUF,NE,-2,1,3,0,1,1,2
2012_10_ATL_NO,2012,10,NO,ATL,0,1,1,0,1,1,0
2012_10_ATL_NO,2012,10,ATL,NO,0,1,1,1,1,0,0
2012_10_SD_TB,2012,10,TB,LAC,1,1,0,1,0,0,0
2012_10_SD_TB,2012,10,LAC,TB,-2,0,2,0,2,0,0
2012_10_NYJ_SEA,2012,10,SEA,NYJ,-2,1,3,1,0,0,3
2012_10_NYJ_SEA,2012,10,NYJ,SEA,-2,0,2,0,1,0,1
2012_10_DAL_PHI,2012,10,PHI,DAL,0,2,2,1,1,1,1
2012_10_DAL_PHI,2012,10,DAL,PHI,3,3,0,2,0,1,0
2012_10_STL_SF,2012,10,SF,LA,0,0,0,0,0,0,0
2012_10_STL_SF,2012,10,LA,SF,-1,0,1,0,0,0,1
2012_10_HOU_CHI,2012,10,CHI,HOU,-4,0,4,0,2,0,2
2012_10_HOU_CHI,2012,10,HOU,CHI,-2,0,2,0,2,0,0
2012_10_KC_PIT,2012,10,PIT,KC,2,3,1,3,0,0,1
2012_10_KC_PIT,2012,10,KC,PIT,3,4,1,4,1,0,0
2012_11_MIA_BUF,2012,11,BUF,MIA,0,0,0,0,0,0,0
2012_11_MIA_BUF,2012,11,MIA,BUF,-2,1,3,1,2,0,1
2012_11_ARI_ATL,2012,11,ATL,ARI,-5,1,6,0,5,1,1
2012_11_ARI_ATL,2012,11,ARI,ATL,0,1,1,1,0,0,1
2012_11_TB_CAR,2012,11,CAR,TB,1,1,0,1,0,0,0
2012_11_TB_CAR,2012,11,TB,CAR,-1,3,4,2,2,1,2
2012_11_CLE_DAL,2012,11,DAL,CLE,0,1,1,1,0,0,1
2012_11_CLE_DAL,2012,11,CLE,DAL,0,1,1,1,0,0,1
2012_11_GB_DET,2012,11,DET,GB,-3,1,4,1,2,0,2
2012_11_GB_DET,2012,11,GB,DET,1,2,1,0,1,2,0
2012_11_JAX_HOU,2012,11,HOU,JAX,-1,2,3,1,2,1,1
2012_11_JAX_HOU,2012,11,JAX,HOU,1,2,1,1,0,1,1
2012_11_CIN_KC,2012,11,KC,CIN,0,1,1,0,0,1,1
2012_11_CIN_KC,2012,11,CIN,KC,2,2,0,1,0,1,0
2012_11_NYJ_STL,2012,11,LA,NYJ,-2,1,3,0,1,1,2
2012_11_NYJ_STL,2012,11,NYJ,LA,2,2,0,1,0,1,0
2012_11_PHI_WAS,2012,11,WAS,PHI,2,2,0,0,0,2,0
2012_11_PHI_WAS,2012,11,PHI,WAS,-1,2,3,1,2,1,1
2012_11_NO_OAK,2012,11,LV,NO,-1,1,2,0,2,1,0
2012_11_NO_OAK,2012,11,NO,LV,3,3,0,0,0,3,0
2012_11_SD_DEN,2012,11,DEN,LAC,-2,0,2,0,1,0,1
2012_11_SD_DEN,2012,11,LAC,DEN,1,4,3,3,2,1,1
2012_11_IND_NE,2012,11,NE,IND,2,2,0,2,0,0,0
2012_11_IND_NE,2012,11,IND,NE,-3,1,4,1,3,0,1
2012_11_BAL_PIT,2012,11,PIT,BAL,-3,0,3,0,1,0,2
2012_11_BAL_PIT,2012,11,BAL,PIT,2,2,0,1,0,1,0
2012_11_CHI_SF,2012,11,SF,CHI,1,1,0,1,0,0,0
2012_11_CHI_SF,2012,11,CHI,SF,-1,1,2,1,2,0,0
2012_12_HOU_DET,2012,12,DET,HOU,1,2,1,2,0,0,1
2012_12_HOU_DET,2012,12,HOU,DET,-1,0,1,0,1,0,0
2012_12_WAS_DAL,2012,12,DAL,WAS,-3,0,3,0,2,0,1
2012_12_WAS_DAL,2012,12,WAS,DAL,1,2,1,1,1,1,0
2012_12_NE_NYJ,2012,12,NYJ,NE,-5,0,5,0,1,0,4
2012_12_NE_NYJ,2012,12,NE,NYJ,3,4,1,2,0,2,1
2012_12_MIN_CHI,2012,12,CHI,MIN,-2,0,2,0,1,0,1
2012_12_MIN_CHI,2012,12,MIN,CHI,-2,1,3,1,1,0,2
2012_12_OAK_CIN,2012,12,CIN,LV,1,1,0,0,0,1,0
2012_12_OAK_CIN,2012,12,LV,CIN,0,2,2,2,1,0,1
2012_12_PIT_CLE,2012,12,CLE,PIT,-1,0,1,0,1,0,0
2012_12_PIT_CLE,2012,12,PIT,CLE,-7,1,8,1,3,0,5
2012_12_BUF_IND,2012,12,IND,BUF,0,1,1,0,1,1,0
2012_12_BUF_IND,2012,12,BUF,IND,-1,1,2,0,1,1,1
2012_12_TEN_JAX,2012,12,JAX,TEN,0,1,1,0,1,1,0
2012_12_TEN_JAX,2012,12,TEN,JAX,-2,0,2,0,2,0,0
2012_12_DEN_KC,2012,12,KC,DEN,2,3,1,3,1,0,0
2012_12_DEN_KC,2012,12,DEN,KC,-1,0,1,0,1,0,0
2012_12_SEA_MIA,2012,12,MIA,SEA,0,1,1,1,1,0,0
2012_12_SEA_MIA,2012,12,SEA,MIA,0,0,0,0,0,0,0
2012_12_ATL_TB,2012,12,TB,ATL,1,1,0,0,0,1,0
2012_12_ATL_TB,2012,12,ATL,TB,2,4,2,4,1,0,1
2012_12_BAL_SD,2012,12,LAC,BAL,2,2,0,2,0,0,0
2012_12_BAL_SD,2012,12,BAL,LAC,2,2,0,1,0,1,0
2012_12_STL_ARI,2012,12,ARI,LA,-4,0,4,0,4,0,0
2012_12_STL_ARI,2012,12,LA,ARI,1,2,1,2,1,0,0
2012_12_SF_NO,2012,12,NO,SF,0,3,3,2,2,1,1
2012_12_SF_NO,2012,12,SF,NO,0,1,1,0,1,1,0
2012_12_GB_NYG,2012,12,NYG,GB,0,0,0,0,0,0,0
2012_12_GB_NYG,2012,12,GB,NYG,-1,1,2,0,1,1,1
2012_12_CAR_PHI,2012,12,PHI,CAR,-3,0,3,0,0,0,3
2012_12_CAR_PHI,2012,12,CAR,PHI,0,0,0,0,0,0,0
2012_13_NO_ATL,2012,13,ATL,NO,4,5,1,3,0,2,1
2012_13_NO_ATL,2012,13,NO,ATL,-3,2,5,0,5,2,0
2012_13_JAX_BUF,2012,13,BUF,JAX,2,3,1,3,1,0,0
2012_13_JAX_BUF,2012,13,JAX,BUF,-3,0,3,0,1,0,2
2012_13_SEA_CHI,2012,13,CHI,SEA,1,1,0,1,0,0,0
2012_13_SEA_CHI,2012,13,SEA,CHI,-1,0,1,0,0,0,1
2012_13_IND_DET,2012,13,DET,IND,0,1,1,0,1,1,0
2012_13_IND_DET,2012,13,IND,DET,0,3,3,3,3,0,0
2012_13_MIN_GB,2012,13,GB,MIN,-1,0,1,0,1,0,0
2012_13_MIN_GB,2012,13,MIN,GB,0,2,2,2,2,0,0
2012_13_CAR_KC,2012,13,KC,CAR,4,4,0,1,0,3,0
2012_13_CAR_KC,2012,13,CAR,KC,1,1,0,1,0,0,0
2012_13_NE_MIA,2012,13,MIA,NE,2,3,1,2,0,1,1
2012_13_NE_MIA,2012,13,NE,MIA,2,3,1,2,1,1,0
2012_13_ARI_NYJ,2012,13,NYJ,ARI,-2,2,4,2,3,0,1
2012_13_ARI_NYJ,2012,13,ARI,NYJ,0,1,1,0,1,1,0
2012_13_SF_STL,2012,13,LA,SF,1,1,0,1,0,0,0
2012_13_SF_STL,2012,13,SF,LA,-1,0,1,0,0,0,1
2012_13_HOU_TEN,2012,13,TEN,HOU,-6,0,6,0,3,0,3
2012_13_HOU_TEN,2012,13,HOU,TEN,4,4,0,4,0,0,0
2012_13_TB_DEN,2012,13,DEN,TB,0,1,1,1,1,0,0
2012_13_TB_DEN,2012,13,TB,DEN,-1,0,1,0,1,0,0
2012_13_PIT_BAL,2012,13,BAL,PIT,0,2,2,2,1,0,1
2012_13_PIT_BAL,2012,13,PIT,BAL,-3,0,3,0,2,0,1
2012_13_CLE_OAK,2012,13,LV,CLE,-1,0,1,0,1,0,0
2012_13_CLE_OAK,2012,13,CLE,LV,0,2,2,2,2,0,0
2012_13_CIN_SD,2012,13,LAC,CIN,-1,1,2,1,1,0,1
2012_13_CIN_SD,2012,13,CIN,LAC,-2,1,3,0,2,1,1
2012_13_PHI_DAL,2012,13,DAL,PHI,1,1,0,0,0,1,0
2012_13_PHI_DAL,2012,13,PHI,DAL,-1,0,1,0,0,0,1
2012_13_NYG_WAS,2012,13,WAS,NYG,2,3,1,2,0,1,1
2012_13_NYG_WAS,2012,13,NYG,WAS,2,2,0,2,0,0,0
2012_14_DEN_OAK,2012,14,LV,DEN,-2,0,2,0,1,0,1
2012_14_DEN_OAK,2012,14,DEN,LV,2,3,1,1,1,2,0
2012_14_STL_BUF,2012,14,BUF,LA,0,2,2,0,1,2,1
2012_14_STL_BUF,2012,14,LA,BUF,1,2,1,1,1,1,0
2012_14_ATL_CAR,2012,14,CAR,ATL,0,0,0,0,0,0,0
2012_14_ATL_CAR,2012,14,ATL,CAR,0,1,1,0,1,1,0
2012_14_DAL_CIN,2012,14,CIN,DAL,-1,0,1,0,1,0,0
2012_14_DAL_CIN,2012,14,DAL,CIN,-1,0,1,0,1,0,0
2012_14_KC_CLE,2012,14,CLE,KC,0,0,0,0,0,0,0
2012_14_KC_CLE,2012,14,KC,CLE,2,3,1,2,1,1,0
2012_14_TEN_IND,2012,14,IND,TEN,0,2,2,2,2,0,0
2012_14_TEN_IND,2012,14,TEN,IND,-2,0,2,0,2,0,0
2012_14_NYJ_JAX,2012,14,JAX,NYJ,-2,0,2,0,2,0,0
2012_14_NYJ_JAX,2012,14,NYJ,JAX,0,2,2,2,0,0,2
2012_14_CHI_MIN,2012,14,MIN,CHI,1,2,1,2,1,0,0
2012_14_CHI_MIN,2012,14,CHI,MIN,-2,0,2,0,2,0,0
2012_14_SD_PIT,2012,14,PIT,LAC,0,2,2,2,1,0,1
2012_14_SD_PIT,2012,14,LAC,PIT,0,0,0,0,0,0,0
2012_14_PHI_TB,2012,14,TB,PHI,0,1,1,1,0,0,1
2012_14_PHI_TB,2012,14,PHI,TB,2,2,0,0,0,2,0
2012_14_BAL_WAS,2012,14,WAS,BAL,1,2,1,2,0,0,1
2012_14_BAL_WAS,2012,14,BAL,WAS,-2,0,2,0,1,0,1
2012_14_MIA_SF,2012,14,SF,MIA,-1,0,1,0,0,0,1
2012_14_MIA_SF,2012,14,MIA,SF,1,1,0,1,0,0,0
2012_14_NO_NYG,2012,14,NYG,NO,-2,0,2,0,2,0,0
2012_14_NO_NYG,2012,14,NO,NYG,-2,2,4,1,2,1,2
2012_14_ARI_SEA,2012,14,SEA,ARI,1,4,3,2,1,2,2
2012_14_ARI_SEA,2012,14,ARI,SEA,-6,0,6,0,4,0,2
2012_14_DET_GB,2012,14,GB,DET,0,1,1,0,0,1,1
2012_14_DET_GB,2012,14,DET,GB,-1,1,2,1,1,0,1
2012_14_HOU_NE,2012,14,NE,HOU,0,1,1,1,1,0,0
2012_14_HOU_NE,2012,14,HOU,NE,0,1,1,0,1,1,0
2012_15_CIN_PHI,2012,15,PHI,CIN,-5,0,5,0,1,0,4
2012_15_CIN_PHI,2012,15,CIN,PHI,-2,0,2,0,0,0,2
2012_15_NYG_ATL,2012,15,ATL,NYG,1,1,0,1,0,0,0
2012_15_NYG_ATL,2012,15,NYG,ATL,1,4,3,3,2,1,1
2012_15_DEN_BAL,2012,15,BAL,DEN,-2,0,2,0,1,0,1
2012_15_DEN_BAL,2012,15,DEN,BAL,4,4,0,4,0,0,0
2012_15_GB_CHI,2012,15,CHI,GB,-2,0,2,0,1,0,1
2012_15_GB_CHI,2012,15,GB,CHI,0,1,1,1,0,0,1
2012_15_WAS_CLE,2012,15,CLE,WAS,0,2,2,1,2,1,0
2012_15_WAS_CLE,2012,15,WAS,CLE,0,1,1,0,1,1,0
2012_15_IND_HOU,2012,15,HOU,IND,1,1,0,1,0,0,0
2012_15_IND_HOU,2012,15,IND,HOU,0,1,1,1,0,0,1
2012_15_JAX_MIA,2012,15,MIA,JAX,-1,0,1,0,0,0,1
2012_15_JAX_MIA,2012,15,JAX,MIA,1,1,0,0,0,1,0
2012_15_TB_NO,2012,15,NO,TB,3,3,0,1,0,2,0
2012_15_TB_NO,2012,15,TB,NO,-5,0,5,0,4,0,1
2012_15_MIN_STL,2012,15,LA,MIN,-1,1,2,0,1,1,1
2012_15_MIN_STL,2012,15,MIN,LA,2,2,0,1,0,1,0
2012_15_DET_ARI,2012,15,ARI,DET,-1,1,2,1,1,0,1
2012_15_DET_ARI,2012,15,DET,ARI,-2,1,3,0,3,1,0
2012_15_SEA_BUF,2012,15,BUF,SEA,-3,0,3,0,2,0,1
2012_15_SEA_BUF,2012,15,SEA,BUF,4,4,0,4,0,0,0
2012_15_CAR_SD,2012,15,LAC,CAR,-2,0,2,0,0,0,2
2012_15_CAR_SD,2012,15,CAR,LAC,-1,0,1,0,0,0,1
2012_15_PIT_DAL,2012,15,DAL,PIT,-1,1,2,0,0,1,2
2012_15_PIT_DAL,2012,15,PIT,DAL,1,2,1,2,1,0,0
2012_15_KC_OAK,2012,15,LV,KC,0,1,1,0,0,1,1
2012_15_KC_OAK,2012,15,KC,LV,-1,0,1,0,1,0,0
2012_15_SF_NE,2012,15,NE,SF,-2,2,4,1,2,1,2
2012_15_SF_NE,2012,15,SF,NE,-2,0,2,0,1,0,1
2012_15_NYJ_TEN,2012,15,TEN,NYJ,1,1,0,1,0,0,0
2012_15_NYJ_TEN,2012,15,NYJ,TEN,-4,1,5,1,4,0,1
2012_16_ATL_DET,2012,16,DET,ATL,-3,0,3,0,1,0,2
2012_16_ATL_DET,2012,16,ATL,DET,0,0,0,0,0,0,0
2012_16_OAK_CAR,2012,16,CAR,LV,-1,0,1,0,1,0,0
2012_16_OAK_CAR,2012,16,LV,CAR,-1,1,2,0,1,1,1
2012_16_NO_DAL,2012,16,DAL,NO,2,3,1,2,0,1,1
2012_16_NO_DAL,2012,16,NO,DAL,0,0,0,0,0,0,0
2012_16_TEN_GB,2012,16,GB,TEN,0,0,0,0,0,0,0
2012_16_TEN_GB,2012,16,TEN,GB,2,4,2,2,2,2,0
2012_16_MIN_HOU,2012,16,HOU,MIN,-1,1,2,1,0,0,2
2012_16_MIN_HOU,2012,16,MIN,HOU,1,2,1,1,0,1,1
2012_16_NE_JAX,2012,16,JAX,NE,-2,1,3,1,3,0,0
2012_16_NE_JAX,2012,16,NE,JAX,0,2,2,1,2,1,0
2012_16_IND_KC,2012,16,KC,IND,-2,1,3,0,2,1,1
2012_16_IND_KC,2012,16,IND,KC,0,0,0,0,0,0,0
2012_16_BUF_MIA,2012,16,MIA,BUF,2,2,0,1,0,1,0
2012_16_BUF_MIA,2012,16,BUF,MIA,-3,1,4,1,1,0,3
2012_16_SD_NYJ,2012,16,NYJ,LAC,-2,0,2,0,1,0,1
2012_16_SD_NYJ,2012,16,LAC,NYJ,1,1,0,0,0,1,0
2012_16_WAS_PHI,2012,16,PHI,WAS,1,3,2,1,1,2,1
2012_16_WAS_PHI,2012,16,WAS,PHI,-1,0,1,0,1,0,0
2012_16_CIN_PIT,2012,16,PIT,CIN,-3,0,3,0,2,0,1
2012_16_CIN_PIT,2012,16,CIN,PIT,-2,1,3,1,2,0,1
2012_16_STL_TB,2012,16,TB,LA,0,4,4,3,4,1,0
2012_16_STL_TB,2012,16,LA,TB,-2,0,2,0,1,0,1
2012_16_CLE_DEN,2012,16,DEN,CLE,-1,1,2,0,1,1,1
2012_16_CLE_DEN,2012,16,CLE,DEN,0,0,0,0,0,0,0
2012_16_CHI_ARI,2012,16,ARI,CHI,-2,2,4,1,2,1,2
2012_16_CHI_ARI,2012,16,CHI,ARI,0,0,0,0,0,0,0
2012_16_NYG_BAL,2012,16,BAL,NYG,1,1,0,1,0,0,0
2012_16_NYG_BAL,2012,16,NYG,BAL,0,0,0,0,0,0,0
2012_16_SF_SEA,2012,16,SEA,SF,2,3,1,1,1,2,0
2012_16_SF_SEA,2012,16,SF,SEA,0,2,2,2,1,0,1
2012_17_TB_ATL,2012,17,ATL,TB,0,0,0,0,0,0,0
2012_17_TB_ATL,2012,17,TB,ATL,1,2,1,1,1,1,0
2012_17_NYJ_BUF,2012,17,BUF,NYJ,0,1,1,1,0,0,1
2012_17_NYJ_BUF,2012,17,NYJ,BUF,-2,0,2,0,1,0,1
2012_17_BAL_CIN,2012,17,CIN,BAL,5,5,0,3,0,2,0
2012_17_BAL_CIN,2012,17,BAL,CIN,0,1,1,1,1,0,0
2012_17_CHI_DET,2012,17,DET,CHI,1,5,4,2,1,3,3
2012_17_CHI_DET,2012,17,CHI,DET,0,0,0,0,0,0,0
2012_17_HOU_IND,2012,17,IND,HOU,0,0,0,0,0,0,0
2012_17_HOU_IND,2012,17,HOU,IND,0,2,2,2,2,0,0
2012_17_CAR_NO,2012,17,NO,CAR,1,2,1,0,1,2,0
2012_17_CAR_NO,2012,17,CAR,NO,-1,0,1,0,1,0,0
2012_17_PHI_NYG,2012,17,NYG,PHI,1,1,0,1,0,0,0
2012_17_PHI_NYG,2012,17,PHI,NYG,1,2,1,2,1,0,0
2012_17_CLE_PIT,2012,17,PIT,CLE,1,1,0,1,0,0,0
2012_17_CLE_PIT,2012,17,CLE,PIT,-3,1,4,1,1,0,3
2012_17_JAX_TEN,2012,17,TEN,JAX,0,0,0,0,0,0,0
2012_17_JAX_TEN,2012,17,JAX,TEN,0,3,3,1,3,2,0
2012_17_KC_DEN,2012,17,DEN,KC,0,1,1,1,0,0,1
2012_17_KC_DEN,2012,17,KC,DEN,2,2,0,0,0,2,0
2012_17_GB_MIN,2012,17,MIN,GB,5,5,0,3,0,2,0
2012_17_GB_MIN,2012,17,GB,MIN,-1,0,1,0,0,0,1
2012_17_MIA_NE,2012,17,NE,MIA,0,0,0,0,0,0,0
2012_17_MIA_NE,2012,17,MIA,NE,-2,0,2,0,1,0,1
2012_17_OAK_SD,2012,17,LAC,LV,1,1,0,1,0,0,0
2012_17_OAK_SD,2012,17,LV,LAC,0,1,1,1,1,0,0
2012_17_STL_SEA,2012,17,SEA,LA,1,1,0,0,0,1,0
2012_17_STL_SEA,2012,17,LA,SEA,1,2,1,2,1,0,0
2012_17_ARI_SF,2012,17,SF,ARI,0,0,0,0,0,0,0
2012_17_ARI_SF,2012,17,ARI,SF,-2,0,2,0,1,0,1
2012_17_DAL_WAS,2012,17,WAS,DAL,0,0,0,0,0,0,0
2012_17_DAL_WAS,2012,17,DAL,WAS,-2,1,3,0,3,1,0
2012_18_CIN_HOU,2012,18,HOU,CIN,1,2,1,1,1,1,0
2012_18_CIN_HOU,2012,18,CIN,HOU,3,4,1,3,1,1,0
2012_18_MIN_GB,2012,18,GB,MIN,1,2,1,1,0,1,1
2012_18_MIN_GB,2012,18,MIN,GB,-1,1,2,0,1,1,1
2012_18_IND_BAL,2012,18,BAL,IND,1,3,2,2,0,1,2
2012_18_IND_BAL,2012,18,IND,BAL,1,3,2,1,1,2,1
2012_18_SEA_WAS,2012,18,WAS,SEA,2,4,2,2,1,2,1
2012_18_SEA_WAS,2012,18,SEA,WAS,1,2,1,2,0,0,1
2012_19_BAL_DEN,2012,19,DEN,BAL,-3,0,3,0,2,0,1
2012_19_BAL_DEN,2012,19,BAL,DEN,0,1,1,1,0,0,1
2012_19_GB_SF,2012,19,SF,GB,0,2,2,1,1,1,1
2012_19_GB_SF,2012,19,GB,SF,1,2,1,1,1,1,0
2012_19_SEA_ATL,2012,19,ATL,SEA,-1,1,2,1,2,0,0
2012_19_SEA_ATL,2012,19,SEA,ATL,1,3,2,1,1,2,1
2012_19_HOU_NE,2012,19,NE,HOU,2,2,0,1,0,1,0
2012_19_HOU_NE,2012,19,HOU,NE,0,1,1,0,1,1,0
2012_20_SF_ATL,2012,20,ATL,SF,0,2,2,2,1,0,1
2012_20_SF_ATL,2012,20,SF,ATL,2,3,1,2,0,1,1
2012_20_BAL_NE,2012,20,NE,BAL,-1,2,3,1,2,1,1
2012_20_BAL_NE,2012,20,BAL,NE,0,0,0,0,0,0,0
2012_21_BAL_SF,2012,21,SF,BAL,0,2,2,0,1,2,1
2012_21_BAL_SF,2012,21,BAL,SF,0,1,1,0,0,1,1
2013_01_BAL_DEN,2013,1,DEN,BAL,5,5,0,4,0,1,0
2013_01_BAL_DEN,2013,1,BAL,DEN,-2,2,4,2,2,0,2
2013_01_NE_BUF,2013,1,BUF,NE,3,5,2,2,0,3,2
2013_01_NE_BUF,2013,1,NE,BUF,-3,0,3,0,1,0,2
2013_01_SEA_CAR,2013,1,CAR,SEA,0,1,1,0,0,1,1
2013_01_SEA_CAR,2013,1,SEA,CAR,-1,1,2,1,0,0,2
2013_01_CIN_CHI,2013,1,CHI,CIN,2,3,1,2,1,1,0
2013_01_CIN_CHI,2013,1,CIN,CHI,-1,2,3,2,2,0,1
2013_01_MIA_CLE,2013,1,CLE,MIA,-2,1,3,1,3,0,0
2013_01_MIA_CLE,2013,1,MIA,CLE,1,2,1,1,1,1,0
2013_01_MIN_DET,2013,1,DET,MIN,-1,1,2,0,1,1,1
2013_01_MIN_DET,2013,1,MIN,DET,-3,1,4,1,3,0,1
2013_01_OAK_IND,2013,1,IND,LV,1,1,0,1,0,0,0
2013_01_OAK_IND,2013,1,LV,IND,0,2,2,2,2,0,0
2013_01_KC_JAX,2013,1,JAX,KC,0,2,2,2,2,0,0
2013_01_KC_JAX,2013,1,KC,JAX,2,2,0,1,0,1,0
2013_01_ATL_NO,2013,1,NO,ATL,1,2,1,2,1,0,0
2013_01_ATL_NO,2013,1,ATL,NO,-2,0,2,0,1,0,1
2013_01_TB_NYJ,2013,1,NYJ,TB,-2,0,2,0,1,0,1
2013_01_TB_NYJ,2013,1,TB,NYJ,1,3,2,1,1,2,1
2013_01_TEN_PIT,2013,1,PIT,TEN,-2,0,2,0,1,0,1
2013_01_TEN_PIT,2013,1,TEN,PIT,2,2,0,0,0,2,0
2013_01_GB_SF,2013,1,SF,GB,1,1,0,0,0,1,0
2013_01_GB_SF,2013,1,GB,SF,0,2,2,0,1,2,1
2013_01_ARI_STL,2013,1,LA,ARI,-1,1,2,1,1,0,1
2013_01_ARI_STL,2013,1,ARI,LA,1,3,2,2,1,1,1
2013_01_NYG_DAL,2013,1,DAL,NYG,-2,0,2,0,1,0,1
2013_01_NYG_DAL,2013,1,NYG,DAL,-2,3,5,3,3,0,2
2013_01_PHI_WAS,2013,1,WAS,PHI,-3,0,3,0,2,0,1
2013_01_PHI_WAS,2013,1,PHI,WAS,-1,1,2,0,0,1,2
