game_id,season,week,team,passing_tds,rushing_tds,td_special,def_tds,fumble_recovery_tds,passing_2pt_conversions,rushing_2pt_conversions,pat_att,pat_made,fg_att,fg_made,safeties_def,td_off,td_def,td_total,two_pt_att,two_pt_made,two_pt_def,points8,points7,points6,points3,points2,points_total
2011_07_BAL_JAX,2011,7,BAL,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2011_08_ARI_BAL,2011,8,BAL,0,3,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2011_08_ARI_BAL,2011,8,ARI,1,1,1,0,0,0,0,3,3,2,2,0,2,0,3,0,0,0,0,3,0,2,0,27
2011_08_MIN_CAR,2011,8,CAR,3,0,0,0,0,0,0,3,3,1,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2011_08_MIN_CAR,2011,8,MIN,1,2,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_08_JAX_HOU,2011,8,HOU,1,2,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_08_JAX_HOU,2011,8,JAX,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2011_08_MIA_NYG,2011,8,NYG,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_08_MIA_NYG,2011,8,MIA,0,2,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_08_NO_STL,2011,8,LA,1,2,0,1,0,0,0,4,4,1,1,0,3,1,4,0,0,0,0,4,0,1,0,31
2011_08_NO_STL,2011,8,NO,1,1,0,0,1,0,0,3,3,1,0,0,2,1,3,0,0,0,0,3,0,0,0,21
2011_08_IND_TEN,2011,8,TEN,1,1,1,0,0,0,0,3,3,2,2,0,2,0,3,0,0,0,0,3,0,2,0,27
2011_08_IND_TEN,2011,8,IND,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_08_WAS_BUF,2011,8,BUF,2,0,0,0,0,0,0,2,2,4,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_08_WAS_BUF,2011,8,WAS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_08_DET_DEN,2011,8,DEN,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_08_DET_DEN,2011,8,DET,3,1,0,1,1,0,0,6,6,1,1,0,4,2,6,0,0,0,0,6,0,1,0,45
2011_08_NE_PIT,2011,8,PIT,2,0,0,0,0,0,0,2,2,4,3,1,2,0,2,0,0,0,0,2,0,3,1,25
2011_08_NE_PIT,2011,8,NE,2,0,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_08_CIN_SEA,2011,8,SEA,0,1,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,1,2,0,12
2011_08_CIN_SEA,2011,8,CIN,2,0,1,1,0,0,0,4,4,2,2,0,2,1,4,0,0,0,0,4,0,2,0,34
2011_08_CLE_SF,2011,8,SF,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_08_CLE_SF,2011,8,CLE,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_08_DAL_PHI,2011,8,PHI,2,2,0,0,0,0,0,4,4,2,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2011_08_DAL_PHI,2011,8,DAL,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2011_08_SD_KC,2011,8,KC,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_08_SD_KC,2011,8,LAC,0,1,0,0,0,1,0,0,0,5,4,0,1,0,1,1,1,0,1,0,0,4,0,20
2011_09_NYJ_BUF,2011,9,BUF,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,11
2011_09_NYJ_BUF,2011,9,NYJ,1,2,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2011_09_SEA_DAL,2011,9,DAL,2,0,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_09_SEA_DAL,2011,9,SEA,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2011_09_CLE_HOU,2011,9,HOU,0,3,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2011_09_CLE_HOU,2011,9,CLE,1,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,1,2,0,12
2011_09_ATL_IND,2011,9,IND,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7
2011_09_ATL_IND,2011,9,ATL,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2011_09_MIA_KC,2011,9,KC,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2011_09_MIA_KC,2011,9,MIA,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2011_09_TB_NO,2011,9,NO,2,1,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2011_09_TB_NO,2011,9,TB,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2011_09_SF_WAS,2011,9,WAS,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,11
2011_09_SF_WAS,2011,9,SF,1,0,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2011_09_DEN_OAK,2011,9,LV,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_09_DEN_OAK,2011,9,DEN,2,2,1,0,0,0,0,5,5,2,1,0,4,0,5,0,0,0,0,5,0,1,0,38
2011_09_CIN_TEN,2011,9,TEN,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_09_CIN_TEN,2011,9,CIN,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_09_STL_ARI,2011,9,ARI,1,0,1,0,0,0,0,1,1,2,2,0,1,0,2,0,0,0,0,1,1,2,0,19
2011_09_STL_ARI,2011,9,LA,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,3,2,13
2011_09_NYG_NE,2011,9,NE,2,0,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_09_NYG_NE,2011,9,NYG,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_09_GB_SD,2011,9,LAC,4,1,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2011_09_GB_SD,2011,9,GB,4,0,0,2,0,0,0,6,6,1,1,0,4,2,6,0,0,0,0,6,0,1,0,45
2011_09_BAL_PIT,2011,9,PIT,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_09_BAL_PIT,2011,9,BAL,1,1,0,0,0,0,0,2,2,4,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_09_CHI_PHI,2011,9,PHI,0,2,0,0,1,0,0,3,3,1,1,0,2,1,3,0,0,0,0,3,0,1,0,24
2011_09_CHI_PHI,2011,9,CHI,2,1,0,0,0,0,0,3,3,3,3,0,3,0,3,0,0,0,0,3,0,3,0,30
2011_10_OAK_SD,2011,10,LAC,2,0,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_10_OAK_SD,2011,10,LV,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_10_NO_ATL,2011,10,ATL,2,0,0,0,0,0,0,2,2,4,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_10_NO_ATL,2011,10,NO,2,0,0,0,0,0,0,2,2,5,4,0,2,0,2,0,0,0,0,2,0,4,0,26
2011_10_TEN_CAR,2011,10,CAR,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2011_10_TEN_CAR,2011,10,TEN,1,1,1,0,0,0,0,3,3,3,3,0,2,0,3,0,0,0,0,3,0,3,0,30
2011_10_PIT_CIN,2011,10,CIN,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_10_PIT_CIN,2011,10,PIT,1,2,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_10_STL_CLE,2011,10,CLE,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,4,0,12
2011_10_STL_CLE,2011,10,LA,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2011_10_BUF_DAL,2011,10,DAL,3,1,0,1,0,0,0,5,5,3,3,0,4,1,5,0,0,0,0,5,0,3,0,44
2011_10_BUF_DAL,2011,10,BUF,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2011_10_JAX_IND,2011,10,IND,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2011_10_JAX_IND,2011,10,JAX,1,1,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_10_DEN_KC,2011,10,KC,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_10_DEN_KC,2011,10,DEN,1,1,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_10_WAS_MIA,2011,10,MIA,0,2,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_10_WAS_MIA,2011,10,WAS,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2011_10_ARI_PHI,2011,10,PHI,0,1,0,1,0,0,0,2,2,1,1,0,1,1,2,0,0,0,0,2,0,1,0,17
2011_10_ARI_PHI,2011,10,ARI,3,0,0,0,0,0,0,3,3,2,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2011_10_HOU_TB,2011,10,TB,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,9
2011_10_HOU_TB,2011,10,HOU,2,3,0,0,0,0,0,5,4,2,1,0,5,0,5,0,0,0,0,4,1,1,0,37
2011_10_BAL_SEA,2011,10,SEA,0,1,0,0,0,0,0,1,1,5,5,0,1,0,1,0,0,0,0,1,0,5,0,22
2011_10_BAL_SEA,2011,10,BAL,2,0,0,0,0,0,0,2,2,3,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_10_DET_CHI,2011,10,CHI,0,1,1,2,0,0,0,4,4,4,3,0,1,2,4,0,0,0,0,4,0,3,0,37
2011_10_DET_CHI,2011,10,DET,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2011_10_NYG_SF,2011,10,SF,1,1,0,0,0,1,0,1,1,4,4,0,2,0,2,1,1,0,1,1,0,4,0,27
2011_10_NYG_SF,2011,10,NYG,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_10_NE_NYJ,2011,10,NYJ,1,1,0,0,0,0,0,2,2,1,0,1,2,0,2,0,0,0,0,2,0,0,1,16
2011_10_NE_NYJ,2011,10,NE,3,0,0,1,0,0,0,4,4,3,3,0,3,1,4,0,0,0,0,4,0,3,0,37
2011_10_MIN_GB,2011,10,GB,4,1,1,0,0,0,0,6,6,1,1,0,5,0,6,0,0,0,0,6,0,1,0,45
2011_10_MIN_GB,2011,10,MIN,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2011_11_NYJ_DEN,2011,11,DEN,0,1,0,1,0,0,0,2,2,1,1,0,1,1,2,0,0,0,0,2,0,1,0,17
2011_11_NYJ_DEN,2011,11,NYJ,0,0,0,0,1,0,0,1,1,4,2,0,0,1,1,0,0,0,0,1,0,2,0,13
2011_11_CIN_BAL,2011,11,BAL,2,2,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2011_11_CIN_BAL,2011,11,CIN,1,2,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_11_JAX_CLE,2011,11,CLE,1,1,0,0,0,0,0,2,2,1,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2011_11_JAX_CLE,2011,11,JAX,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_11_CAR_DET,2011,11,DET,5,2,0,0,0,0,0,7,7,0,0,0,7,0,7,0,0,0,0,7,0,0,0,49
2011_11_CAR_DET,2011,11,CAR,1,2,1,0,0,1,0,3,3,2,2,0,3,0,4,1,1,0,1,3,0,2,0,35
2011_11_TB_GB,2011,11,GB,3,2,0,0,0,0,0,5,5,1,0,0,5,0,5,0,0,0,0,5,0,0,0,35
2011_11_TB_GB,2011,11,TB,2,1,0,0,0,0,0,2,2,2,2,0,3,0,3,1,0,0,0,2,1,2,0,26
2011_11_BUF_MIA,2011,11,MIA,3,1,1,0,0,0,0,5,5,0,0,0,4,0,5,0,0,0,0,5,0,0,0,35
2011_11_BUF_MIA,2011,11,BUF,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,1,8
2011_11_OAK_MIN,2011,11,MIN,2,1,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
2011_11_OAK_MIN,2011,11,LV,1,2,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2011_11_DAL_WAS,2011,11,WAS,2,1,0,0,0,0,0,3,3,3,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_11_DAL_WAS,2011,11,DAL,3,0,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2011_11_ARI_SF,2011,11,SF,2,0,0,0,0,0,0,2,2,6,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_11_ARI_SF,2011,11,ARI,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2011_11_SEA_STL,2011,11,LA,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2011_11_SEA_STL,2011,11,SEA,1,2,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_11_TEN_ATL,2011,11,ATL,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_11_TEN_ATL,2011,11,TEN,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_11_SD_CHI,2011,11,CHI,2,2,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2011_11_SD_CHI,2011,11,LAC,2,0,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_11_PHI_NYG,2011,11,NYG,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_11_PHI_NYG,2011,11,PHI,2,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_11_KC_NE,2011,11,NE,2,1,1,0,0,0,0,4,4,2,2,0,3,0,4,0,0,0,0,4,0,2,0,34
2011_11_KC_NE,2011,11,KC,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2011_12_GB_DET,2011,12,DET,1,1,0,0,0,1,0,1,1,1,0,0,2,0,2,1,1,0,1,1,0,0,0,15
2011_12_GB_DET,2011,12,GB,2,1,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2011_12_MIA_DAL,2011,12,DAL,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_12_MIA_DAL,2011,12,MIA,1,0,0,0,0,0,0,1,1,5,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2011_12_SF_BAL,2011,12,BAL,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2011_12_SF_BAL,2011,12,SF,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,6
2011_12_MIN_ATL,2011,12,ATL,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_12_MIN_ATL,2011,12,MIN,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2011_12_CLE_CIN,2011,12,CIN,1,1,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_12_CLE_CIN,2011,12,CLE,2,0,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_12_CAR_IND,2011,12,IND,1,1,0,0,0,0,0,1,1,2,2,0,2,0,2,1,0,0,0,1,1,2,0,19
2011_12_CAR_IND,2011,12,CAR,0,3,0,0,0,0,0,3,3,3,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2011_12_HOU_JAX,2011,12,JAX,0,0,0,0,1,0,0,1,1,3,2,0,0,1,1,0,0,0,0,1,0,2,0,13
2011_12_HOU_JAX,2011,12,HOU,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_12_BUF_NYJ,2011,12,NYJ,4,0,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,28
2011_12_BUF_NYJ,2011,12,BUF,3,0,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_12_ARI_STL,2011,12,LA,1,0,1,0,0,0,0,2,2,3,2,0,1,0,2,0,0,0,0,2,0,2,0,20
2011_12_ARI_STL,2011,12,ARI,0,1,1,0,0,0,0,2,2,3,3,0,1,0,2,0,0,0,0,2,0,3,0,23
2011_12_TB_TEN,2011,12,TEN,1,0,1,0,0,0,0,2,2,4,3,0,1,0,2,0,0,0,0,2,0,3,0,23
2011_12_TB_TEN,2011,12,TB,1,0,0,1,0,0,0,2,2,1,1,0,1,1,2,0,0,0,0,2,0,1,0,17
2011_12_CHI_OAK,2011,12,LV,0,1,0,0,0,0,0,1,1,6,6,0,1,0,1,0,0,0,0,1,0,6,0,25
2011_12_CHI_OAK,2011,12,CHI,2,0,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_12_WAS_SEA,2011,12,SEA,2,0,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_12_WAS_SEA,2011,12,WAS,2,1,0,0,0,0,0,3,2,2,1,0,3,0,3,0,0,0,0,2,1,1,0,23
2011_12_NE_PHI,2011,12,PHI,1,1,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_12_NE_PHI,2011,12,NE,3,2,0,0,0,0,0,5,5,2,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2011_12_DEN_SD,2011,12,LAC,1,0,0,0,0,0,0,1,1,4,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2011_12_DEN_SD,2011,12,DEN,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,0,0,0,0,1,0,3,0,16
2011_12_PIT_KC,2011,12,KC,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,9
2011_12_PIT_KC,2011,12,PIT,1,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2011_12_NYG_NO,2011,12,NO,4,3,0,0,0,0,0,7,7,0,0,0,7,0,7,0,0,0,0,7,0,0,0,49
2011_12_NYG_NO,2011,12,NYG,2,1,0,0,0,0,0,3,3,2,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_13_PHI_SEA,2011,13,SEA,1,2,0,1,0,0,0,4,4,1,1,0,3,1,4,0,0,0,0,4,0,1,0,31
2011_13_PHI_SEA,2011,13,PHI,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2011_13_TEN_BUF,2011,13,BUF,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_13_TEN_BUF,2011,13,TEN,0,2,0,0,0,0,0,2,2,3,3,0,2,0,2,0,0,0,0,2,0,3,0,23
2011_13_KC_CHI,2011,13,CHI,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2011_13_KC_CHI,2011,13,KC,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_13_ATL_HOU,2011,13,HOU,1,1,0,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_13_ATL_HOU,2011,13,ATL,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_13_OAK_MIA,2011,13,MIA,1,2,0,1,0,0,0,4,4,2,2,0,3,1,4,0,0,0,0,4,0,2,0,34
2011_13_OAK_MIA,2011,13,LV,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2011_13_DEN_MIN,2011,13,MIN,3,0,0,0,0,0,0,3,3,3,3,1,3,0,3,0,0,0,0,3,0,3,1,32
2011_13_DEN_MIN,2011,13,DEN,2,1,0,1,0,0,1,3,3,2,2,0,3,1,4,1,1,0,1,3,0,2,0,35
2011_13_IND_NE,2011,13,NE,2,2,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2011_13_IND_NE,2011,13,IND,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_13_CIN_PIT,2011,13,PIT,2,2,1,0,0,0,0,5,5,1,0,0,4,0,5,0,0,0,0,5,0,0,0,35
2011_13_CIN_PIT,2011,13,CIN,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
2011_13_CAR_TB,2011,13,TB,1,0,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2011_13_CAR_TB,2011,13,CAR,1,4,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2011_13_NYJ_WAS,2011,13,WAS,0,1,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2011_13_NYJ_WAS,2011,13,NYJ,1,3,0,0,0,0,0,4,4,3,2,0,4,0,4,0,0,0,0,4,0,2,0,34
2011_13_BAL_CLE,2011,13,CLE,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_13_BAL_CLE,2011,13,BAL,0,2,1,0,0,0,0,3,3,3,1,0,2,0,3,0,0,0,0,3,0,1,0,24
2011_13_DAL_ARI,2011,13,ARI,1,1,0,0,0,0,0,1,1,2,2,0,2,0,2,0,0,0,0,1,1,2,0,19
2011_13_DAL_ARI,2011,13,DAL,1,0,0,0,0,0,0,1,1,4,2,0,1,0,1,0,0,0,0,1,0,2,0,13
2011_13_GB_NYG,2011,13,NYG,3,1,0,0,0,0,1,3,3,2,2,0,4,0,4,1,1,0,1,3,0,2,0,35
2011_13_GB_NYG,2011,13,GB,4,0,0,1,0,0,0,5,5,2,1,0,4,1,5,0,0,0,0,5,0,1,0,38
2011_13_STL_SF,2011,13,SF,2,0,0,0,0,0,0,2,2,4,4,0,2,0,2,0,0,0,0,2,0,4,0,26
2011_13_STL_SF,2011,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_13_DET_NO,2011,13,NO,3,1,0,0,0,0,0,4,4,1,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2011_13_DET_NO,2011,13,DET,1,1,0,0,0,0,0,2,2,3,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_13_SD_JAX,2011,13,JAX,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2011_13_SD_JAX,2011,13,LAC,3,2,0,0,0,0,0,5,5,1,1,0,5,0,5,0,0,0,0,5,0,1,0,38
2011_14_CLE_PIT,2011,14,PIT,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2011_14_CLE_PIT,2011,14,CLE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2011_14_IND_BAL,2011,14,BAL,2,1,0,0,0,0,0,3,3,1,1,0,3,0,3,0,0,0,0,3,0,1,0,24
2011_14_IND_BAL,2011,14,IND,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_14_ATL_CAR,2011,14,CAR,2,1,0,0,0,0,0,3,3,1,0,1,3,0,3,0,0,0,0,3,0,0,1,23
2011_14_ATL_CAR,2011,14,ATL,4,0,0,0,0,0,0,4,4,2,1,0,4,0,4,0,0,0,0,4,0,1,0,31
2011_14_HOU_CIN,2011,14,CIN,1,0,0,0,0,0,0,1,1,4,4,0,1,0,1,0,0,0,0,1,0,4,0,19
2011_14_HOU_CIN,2011,14,HOU,2,0,0,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,2,0,2,0,20
2011_14_MIN_DET,2011,14,DET,2,0,0,1,1,0,0,4,4,2,2,0,2,2,4,0,0,0,0,4,0,2,0,34
2011_14_MIN_DET,2011,14,MIN,3,1,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,28
2011_14_TB_JAX,2011,14,JAX,2,2,0,0,2,0,0,5,5,0,0,0,4,2,6,1,0,0,0,5,1,0,0,41
2011_14_TB_JAX,2011,14,TB,0,2,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,14
2011_14_PHI_MIA,2011,14,MIA,1,0,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_14_PHI_MIA,2011,14,PHI,1,2,0,0,0,0,0,3,3,1,1,1,3,0,3,0,0,0,0,3,0,1,1,26
2011_14_KC_NYJ,2011,14,NYJ,2,3,0,0,0,0,0,5,5,0,0,1,5,0,5,0,0,0,0,5,0,0,1,37
2011_14_KC_NYJ,2011,14,KC,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,10
2011_14_NO_TEN,2011,14,TEN,1,1,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,0,2,0,1,0,17
2011_14_NO_TEN,2011,14,NO,2,0,0,0,0,0,0,1,1,3,3,0,2,0,2,1,0,0,0,1,1,3,0,22
2011_14_NE_WAS,2011,14,WAS,3,0,0,0,0,0,0,3,3,2,2,0,3,0,3,0,0,0,0,3,0,2,0,27
2011_14_NE_WAS,2011,14,NE,3,0,0,0,1,0,0,4,4,2,2,0,3,1,4,0,0,0,0,4,0,2,0,34
2011_14_SF_ARI,2011,14,ARI,3,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,21
